ip,port,username,password,protocols,ping,detected,organisation,country,isocode,latitude,longitude,asn,connections,uptime,dateAdded,lastTested,lastSuccess,detection,provider
103.81.194.68,80,,,"[ProtocolDataType(type=http, port=80, tls=true, autoRead=[false])]",,false,,Indonesia,ID,-6.235199928283691,106.99220275878906,AS59150,"PerformanceConnectData(aws_NA=EndpointServerData(ping=4790, connections=ConnectionAttempts(success=7, fail=108), uptime=6.0%), ora_UK=EndpointServerData(ping=4307, connections=ConnectionAttempts(success=9, fail=108), uptime=7.0%), ora_JP=EndpointServerData(ping=8924, connections=ConnectionAttempts(success=12, fail=105), uptime=10.0%), ms_HK=EndpointServerData(ping=5797, connections=ConnectionAttempts(success=12, fail=105), uptime=10.0%))",,"2022-06-09 17:06:44.0","2022-06-09 17:13:35.0",,,
103.81.196.128,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,"Dhaka Fiber Net Ltd.",Bangladesh,BD,23.753400802612305,90.37220001220703,AS55492,"PerformanceConnectData(aws_NA=EndpointServerData(ping=900, connections=ConnectionAttempts(success=42, fail=489), uptime=7.0%), ora_UK=EndpointServerData(ping=817, connections=ConnectionAttempts(success=61, fail=473), uptime=11.0%), ora_JP=EndpointServerData(ping=608, connections=ConnectionAttempts(success=45, fail=491), uptime=8.0%), ms_HK=EndpointServerData(ping=508, connections=ConnectionAttempts(success=54, fail=476), uptime=10.0%))",,"2022-06-09 16:04:12.0","2022-06-09 17:11:52.0",,,
103.82.8.189,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.753400802612305,90.37220001220703,AS136156,"PerformanceConnectData(aws_NA=EndpointServerData(ping=910, connections=ConnectionAttempts(success=15, fail=517), uptime=2.0%), ora_UK=EndpointServerData(ping=804, connections=ConnectionAttempts(success=15, fail=524), uptime=2.0%), ora_JP=EndpointServerData(ping=695, connections=ConnectionAttempts(success=18, fail=515), uptime=3.0%), ms_HK=EndpointServerData(ping=557, connections=ConnectionAttempts(success=14, fail=521), uptime=2.0%))",,"2022-06-09 17:06:10.0","2022-06-09 17:12:37.0",,,
103.82.8.193,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.753400802612305,90.37220001220703,AS136156,"PerformanceConnectData(aws_NA=EndpointServerData(ping=923, connections=ConnectionAttempts(success=14, fail=499), uptime=2.0%), ora_UK=EndpointServerData(ping=802, connections=ConnectionAttempts(success=17, fail=500), uptime=3.0%), ora_JP=EndpointServerData(ping=683, connections=ConnectionAttempts(success=18, fail=504), uptime=3.0%), ms_HK=EndpointServerData(ping=553, connections=ConnectionAttempts(success=9, fail=508), uptime=1.0%))",,"2022-06-09 17:11:54.0","2022-06-09 17:13:21.0",,,
103.82.8.197,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.753400802612305,90.37220001220703,AS136156,"PerformanceConnectData(aws_NA=EndpointServerData(ping=904, connections=ConnectionAttempts(success=15, fail=491), uptime=2.0%), ora_UK=EndpointServerData(ping=806, connections=ConnectionAttempts(success=19, fail=484), uptime=3.0%), ora_JP=EndpointServerData(ping=683, connections=ConnectionAttempts(success=14, fail=488), uptime=2.0%), ms_HK=EndpointServerData(ping=551, connections=ConnectionAttempts(success=13, fail=490), uptime=2.0%))",,"2022-06-09 17:02:11.0","2022-06-09 17:10:37.0",,,
103.82.11.237,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.753400802612305,90.37220001220703,AS136156,"PerformanceConnectData(aws_NA=EndpointServerData(ping=913, connections=ConnectionAttempts(success=14, fail=513), uptime=2.0%), ora_UK=EndpointServerData(ping=799, connections=ConnectionAttempts(success=14, fail=523), uptime=2.0%), ora_JP=EndpointServerData(ping=672, connections=ConnectionAttempts(success=21, fail=518), uptime=3.0%), ms_HK=EndpointServerData(ping=593, connections=ConnectionAttempts(success=23, fail=510), uptime=4.0%))",,"2022-06-09 16:05:05.0","2022-06-09 17:12:37.0",,,
103.82.13.89,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,Moratelindo,Indonesia,ID,-6.211400032043457,106.84459686279297,AS131111,"PerformanceConnectData(aws_NA=EndpointServerData(ping=958, connections=ConnectionAttempts(success=47, fail=488), uptime=8.0%), ora_UK=EndpointServerData(ping=833, connections=ConnectionAttempts(success=58, fail=475), uptime=10.0%), ora_JP=EndpointServerData(ping=663, connections=ConnectionAttempts(success=55, fail=476), uptime=10.0%), ms_HK=EndpointServerData(ping=591, connections=ConnectionAttempts(success=47, fail=487), uptime=8.0%))",,"2022-06-09 17:02:43.0","2022-06-09 17:13:21.0",,,
103.82.233.2,1089,,,"[ProtocolDataType(type=socks4, port=1089, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=53281, tls=true, autoRead=[false]), ProtocolDataType(type=https, port=53281, tls=true, autoRead=[false])]",,true,,Indonesia,ID,-6.172800064086914,106.82720184326172,AS136062,"PerformanceConnectData(aws_NA=EndpointServerData(ping=865, connections=ConnectionAttempts(success=60, fail=1468), uptime=3.0%), ora_UK=EndpointServerData(ping=684, connections=ConnectionAttempts(success=68, fail=1449), uptime=4.0%), ora_JP=EndpointServerData(ping=499, connections=ConnectionAttempts(success=60, fail=1451), uptime=3.0%), ms_HK=EndpointServerData(ping=436, connections=ConnectionAttempts(success=59, fail=1463), uptime=3.0%))",,"2022-06-09 17:03:37.0","2022-06-09 17:13:06.0",,,
103.83.116.147,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,"PT. WINUSA CIPTA TELEMATIKA",Indonesia,ID,-6.172800064086914,106.82720184326172,AS136064,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1026, connections=ConnectionAttempts(success=55, fail=481), uptime=10.0%), ora_UK=EndpointServerData(ping=857, connections=ConnectionAttempts(success=68, fail=467), uptime=12.0%), ora_JP=EndpointServerData(ping=766, connections=ConnectionAttempts(success=56, fail=480), uptime=10.0%), ms_HK=EndpointServerData(ping=786, connections=ConnectionAttempts(success=46, fail=492), uptime=8.0%))",,"2022-06-09 17:06:56.0","2022-06-09 17:08:36.0",,,
103.83.116.202,55443,,,"[ProtocolDataType(type=http, port=55443, tls=true, autoRead=[false]), ProtocolDataType(type=https, port=55443, tls=true, autoRead=[false])]",,false,"PT. WINUSA CIPTA TELEMATIKA",Indonesia,ID,-6.172800064086914,106.82720184326172,AS136064,"PerformanceConnectData(aws_NA=EndpointServerData(ping=3972, connections=ConnectionAttempts(success=222, fail=846), uptime=20.0%), ora_UK=EndpointServerData(ping=4192, connections=ConnectionAttempts(success=191, fail=880), uptime=17.0%), ora_JP=EndpointServerData(ping=1910, connections=ConnectionAttempts(success=180, fail=893), uptime=16.0%), ms_HK=EndpointServerData(ping=4526, connections=ConnectionAttempts(success=193, fail=873), uptime=18.0%))",,"2022-06-09 17:09:45.0","2022-06-09 17:12:37.0",,,
103.83.252.61,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,,India,IN,21.997400283813477,79.0010986328125,AS59165,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1391, connections=ConnectionAttempts(success=15, fail=485), uptime=3.0%), ora_UK=EndpointServerData(ping=1116, connections=ConnectionAttempts(success=19, fail=485), uptime=3.0%), ora_JP=EndpointServerData(ping=630, connections=ConnectionAttempts(success=5, fail=492), uptime=1.0%), ms_HK=EndpointServerData(ping=9932, connections=ConnectionAttempts(success=16, fail=484), uptime=3.0%))",,"2022-06-09 15:58:48.0","2022-06-09 17:12:51.0",,,
103.84.39.86,3629,,,"[ProtocolDataType(type=socks4, port=3629, tls=true, autoRead=[false])]",,true,"City Online Ltd.",Bangladesh,BD,23.72719955444336,90.4093017578125,AS136224,"PerformanceConnectData(aws_NA=EndpointServerData(ping=921, connections=ConnectionAttempts(success=21, fail=507), uptime=3.0%), ora_UK=EndpointServerData(ping=756, connections=ConnectionAttempts(success=23, fail=502), uptime=4.0%), ora_JP=EndpointServerData(ping=580, connections=ConnectionAttempts(success=19, fail=507), uptime=3.0%), ms_HK=EndpointServerData(ping=509, connections=ConnectionAttempts(success=19, fail=501), uptime=3.0%))",,"2022-06-09 16:57:14.0","2022-06-09 17:11:06.0",,,
103.84.131.14,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,Rktech,India,IN,22.716999053955078,75.83370208740234,AS133255,"PerformanceConnectData(aws_NA=EndpointServerData(ping=893, connections=ConnectionAttempts(success=59, fail=475), uptime=11.0%), ora_UK=EndpointServerData(ping=735, connections=ConnectionAttempts(success=49, fail=484), uptime=9.0%), ora_JP=EndpointServerData(ping=874, connections=ConnectionAttempts(success=50, fail=484), uptime=9.0%), ms_HK=EndpointServerData(ping=616, connections=ConnectionAttempts(success=46, fail=490), uptime=8.0%))",,"2022-06-09 17:05:36.0","2022-06-09 17:13:35.0",,,
103.84.134.9,1080,,,"[ProtocolDataType(type=socks4, port=1080, tls=true, autoRead=[false])]",,true,"SatLink Pvt Ltd",Maldives,MV,3.200000047683716,73.0,AS136238,"PerformanceConnectData(aws_NA=EndpointServerData(ping=913, connections=ConnectionAttempts(success=13, fail=490), uptime=2.0%), ora_UK=EndpointServerData(ping=686, connections=ConnectionAttempts(success=7, fail=496), uptime=1.0%), ora_JP=EndpointServerData(ping=634, connections=ConnectionAttempts(success=10, fail=495), uptime=1.0%), ms_HK=EndpointServerData(ping=616, connections=ConnectionAttempts(success=16, fail=491), uptime=3.0%))",,"2022-06-09 17:08:01.0","2022-06-09 17:11:52.0",,,
103.84.178.2,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Glo  Pvt Ltd",India,IN,9.1673002243042,77.87519836425781,AS136279,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1114, connections=ConnectionAttempts(success=39, fail=491), uptime=7.0%), ora_UK=EndpointServerData(ping=930, connections=ConnectionAttempts(success=37, fail=493), uptime=6.0%), ora_JP=EndpointServerData(ping=819, connections=ConnectionAttempts(success=33, fail=503), uptime=6.0%), ms_HK=EndpointServerData(ping=689, connections=ConnectionAttempts(success=32, fail=498), uptime=6.0%))",,"2022-06-09 16:06:20.0","2022-06-09 17:11:22.0",,,
103.84.178.193,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Glo  Pvt Ltd",India,IN,9.1673002243042,77.87519836425781,AS136279,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1118, connections=ConnectionAttempts(success=44, fail=472), uptime=8.0%), ora_UK=EndpointServerData(ping=970, connections=ConnectionAttempts(success=39, fail=479), uptime=7.0%), ora_JP=EndpointServerData(ping=788, connections=ConnectionAttempts(success=39, fail=473), uptime=7.0%), ms_HK=EndpointServerData(ping=669, connections=ConnectionAttempts(success=29, fail=484), uptime=5.0%))",,"2022-06-09 15:58:16.0","2022-06-09 17:13:21.0",,,
103.85.67.94,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,true,Moratelindo,Indonesia,ID,-6.177000045776367,106.62840270996094,AS131111,"PerformanceConnectData(aws_NA=EndpointServerData(ping=875, connections=ConnectionAttempts(success=23, fail=491), uptime=4.0%), ora_UK=EndpointServerData(ping=714, connections=ConnectionAttempts(success=19, fail=494), uptime=3.0%), ora_JP=EndpointServerData(ping=549, connections=ConnectionAttempts(success=23, fail=488), uptime=4.0%), ms_HK=EndpointServerData(ping=442, connections=ConnectionAttempts(success=27, fail=486), uptime=5.0%))",,"2022-06-09 16:08:28.0","2022-06-09 17:10:51.0",,,
103.85.67.169,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,true,Moratelindo,Indonesia,ID,-6.177000045776367,106.62840270996094,AS131111,"PerformanceConnectData(aws_NA=EndpointServerData(ping=884, connections=ConnectionAttempts(success=29, fail=491), uptime=5.0%), ora_UK=EndpointServerData(ping=746, connections=ConnectionAttempts(success=17, fail=514), uptime=3.0%), ora_JP=EndpointServerData(ping=557, connections=ConnectionAttempts(success=25, fail=496), uptime=4.0%), ms_HK=EndpointServerData(ping=442, connections=ConnectionAttempts(success=15, fail=512), uptime=2.0%))",,"2022-06-09 17:10:06.0","2022-06-09 17:10:51.0",,,
103.85.103.6,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,,India,IN,19.074800491333008,72.8855972290039,AS135788,"PerformanceConnectData(aws_NA=EndpointServerData(ping=695, connections=ConnectionAttempts(success=11, fail=512), uptime=2.0%), ora_UK=EndpointServerData(ping=615, connections=ConnectionAttempts(success=17, fail=497), uptime=3.0%), ora_JP=EndpointServerData(ping=531, connections=ConnectionAttempts(success=20, fail=499), uptime=3.0%), ms_HK=EndpointServerData(ping=524, connections=ConnectionAttempts(success=11, fail=507), uptime=2.0%))",,"2022-06-09 17:13:30.0","2022-06-09 17:13:35.0",,,
103.85.114.244,8080,,,"[ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false]), ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false])]",,true,"New CNS Online",Bangladesh,BD,23.72719955444336,90.4093017578125,AS58715,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1384, connections=ConnectionAttempts(success=54, fail=728), uptime=6.0%), ora_UK=EndpointServerData(ping=3930, connections=ConnectionAttempts(success=67, fail=711), uptime=8.0%), ora_JP=EndpointServerData(ping=2064, connections=ConnectionAttempts(success=74, fail=710), uptime=9.0%), ms_HK=EndpointServerData(ping=3541, connections=ConnectionAttempts(success=62, fail=713), uptime=8.0%))",,"2022-06-09 16:08:24.0","2022-06-09 17:11:36.0",,,
103.85.232.20,1080,,,"[ProtocolDataType(type=socks5, port=1080, tls=true, autoRead=[false])]",,true,"Mohammad Anower Hossain",Bangladesh,BD,23.72719955444336,90.4093017578125,AS136272,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1601, connections=ConnectionAttempts(success=93, fail=422), uptime=18.0%), ora_UK=EndpointServerData(ping=1009, connections=ConnectionAttempts(success=81, fail=435), uptime=15.0%), ora_JP=EndpointServerData(ping=1055, connections=ConnectionAttempts(success=60, fail=455), uptime=11.0%), ms_HK=EndpointServerData(ping=1003, connections=ConnectionAttempts(success=67, fail=445), uptime=13.0%))",,"2022-06-09 16:07:54.0","2022-06-09 17:10:37.0",,,
103.86.1.2,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,false,"Airwir Technologies Private Limited",India,IN,12.963399887084961,77.58550262451172,AS136371,"PerformanceConnectData(aws_NA=EndpointServerData(ping=824, connections=ConnectionAttempts(success=14, fail=498), uptime=2.0%), ora_UK=EndpointServerData(ping=619, connections=ConnectionAttempts(success=8, fail=501), uptime=1.0%), ora_JP=EndpointServerData(ping=804, connections=ConnectionAttempts(success=6, fail=495), uptime=1.0%), ms_HK=EndpointServerData(ping=470, connections=ConnectionAttempts(success=11, fail=499), uptime=2.0%))",,"2022-06-09 16:58:02.0","2022-06-09 17:13:21.0",,,
103.86.1.22,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,true,"Airwir Technologies Private Limited",India,IN,12.963399887084961,77.58550262451172,AS136371,"PerformanceConnectData(aws_NA=EndpointServerData(ping=788, connections=ConnectionAttempts(success=9, fail=487), uptime=1.0%), ora_UK=EndpointServerData(ping=614, connections=ConnectionAttempts(success=9, fail=479), uptime=1.0%), ora_JP=EndpointServerData(ping=785, connections=ConnectionAttempts(success=14, fail=481), uptime=2.0%), ms_HK=EndpointServerData(ping=465, connections=ConnectionAttempts(success=12, fail=483), uptime=2.0%))",,"2022-06-09 17:12:15.0","2022-06-09 17:12:36.0",,,
103.86.1.34,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,true,"Airwir Technologies Private Limited",India,IN,12.963399887084961,77.58550262451172,AS136371,"PerformanceConnectData(aws_NA=EndpointServerData(ping=818, connections=ConnectionAttempts(success=19, fail=507), uptime=3.0%), ora_UK=EndpointServerData(ping=628, connections=ConnectionAttempts(success=16, fail=517), uptime=3.0%), ora_JP=EndpointServerData(ping=848, connections=ConnectionAttempts(success=12, fail=523), uptime=2.0%), ms_HK=EndpointServerData(ping=508, connections=ConnectionAttempts(success=12, fail=510), uptime=2.0%))",,"2022-06-09 17:06:01.0","2022-06-09 17:13:07.0",,,
103.86.187.242,23500,,,"[ProtocolDataType(type=http, port=23500, tls=true, autoRead=[false]), ProtocolDataType(type=https, port=23500, tls=true, autoRead=[false])]",,true,,Philippines,PH,7.227200031280518,124.24510192871094,AS136404,"PerformanceConnectData(aws_NA=EndpointServerData(ping=7313, connections=ConnectionAttempts(success=97, fail=934), uptime=9.0%), ora_UK=EndpointServerData(ping=3596, connections=ConnectionAttempts(success=94, fail=927), uptime=9.0%), ora_JP=EndpointServerData(ping=5923, connections=ConnectionAttempts(success=96, fail=925), uptime=9.0%), ms_HK=EndpointServerData(ping=4559, connections=ConnectionAttempts(success=95, fail=931), uptime=9.0%))",,"2022-06-09 17:05:01.0","2022-06-09 17:13:07.0",,,
103.86.198.218,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,Maisha,Bangladesh,BD,23.746000289916992,90.38200378417969,AS18109,"PerformanceConnectData(aws_NA=EndpointServerData(ping=914, connections=ConnectionAttempts(success=16, fail=497), uptime=3.0%), ora_UK=EndpointServerData(ping=811, connections=ConnectionAttempts(success=11, fail=498), uptime=2.0%), ora_JP=EndpointServerData(ping=540, connections=ConnectionAttempts(success=11, fail=505), uptime=2.0%), ms_HK=EndpointServerData(ping=524, connections=ConnectionAttempts(success=10, fail=503), uptime=1.0%))",,"2022-06-09 16:02:32.0","2022-06-09 17:08:51.0",,,
103.87.25.210,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,,India,IN,29.96660041809082,76.83580017089844,AS136287,"PerformanceConnectData(aws_NA=EndpointServerData(ping=942, connections=ConnectionAttempts(success=49, fail=446), uptime=9.0%), ora_UK=EndpointServerData(ping=846, connections=ConnectionAttempts(success=53, fail=436), uptime=10.0%), ora_JP=EndpointServerData(ping=908, connections=ConnectionAttempts(success=57, fail=438), uptime=11.0%), ms_HK=EndpointServerData(ping=565, connections=ConnectionAttempts(success=50, fail=442), uptime=10.0%))",,"2022-06-09 16:08:52.0","2022-06-09 17:10:51.0",,,
103.87.81.86,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,,Indonesia,ID,-6.211400032043457,106.84459686279297,AS4787,"PerformanceConnectData(aws_NA=EndpointServerData(ping=886, connections=ConnectionAttempts(success=79, fail=453), uptime=14.0%), ora_UK=EndpointServerData(ping=721, connections=ConnectionAttempts(success=78, fail=459), uptime=14.0%), ora_JP=EndpointServerData(ping=544, connections=ConnectionAttempts(success=75, fail=460), uptime=14.0%), ms_HK=EndpointServerData(ping=485, connections=ConnectionAttempts(success=66, fail=465), uptime=12.0%))",,"2022-06-09 17:11:58.0","2022-06-09 17:13:35.0",,,
103.87.86.146,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"PT. SERA GLOBAL SAKTI",Indonesia,ID,-6.211400032043457,106.84459686279297,AS4787,"PerformanceConnectData(aws_NA=EndpointServerData(ping=883, connections=ConnectionAttempts(success=42, fail=477), uptime=8.0%), ora_UK=EndpointServerData(ping=756, connections=ConnectionAttempts(success=45, fail=471), uptime=8.0%), ora_JP=EndpointServerData(ping=558, connections=ConnectionAttempts(success=45, fail=472), uptime=8.0%), ms_HK=EndpointServerData(ping=459, connections=ConnectionAttempts(success=42, fail=471), uptime=8.0%))",,"2022-06-09 17:09:50.0","2022-06-09 17:13:06.0",,,
103.87.201.135,4145,,,"[ProtocolDataType(type=socks4, port=4145, tls=true, autoRead=[false])]",,true,"PT. GARANSINDO INTER GLOBAL",Indonesia,ID,-6.211400032043457,106.84459686279297,AS58369,"PerformanceConnectData(aws_NA=EndpointServerData(ping=865, connections=ConnectionAttempts(success=39, fail=488), uptime=7.0%), ora_UK=EndpointServerData(ping=695, connections=ConnectionAttempts(success=41, fail=484), uptime=7.0%), ora_JP=EndpointServerData(ping=540, connections=ConnectionAttempts(success=39, fail=489), uptime=7.0%), ms_HK=EndpointServerData(ping=973, connections=ConnectionAttempts(success=40, fail=490), uptime=7.0%))",,"2022-06-09 17:04:47.0","2022-06-09 17:12:07.0",,,
103.87.212.15,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,,Bangladesh,BD,23.7947998046875,90.40959930419922,AS136429,"PerformanceConnectData(aws_NA=EndpointServerData(ping=914, connections=ConnectionAttempts(success=48, fail=485), uptime=9.0%), ora_UK=EndpointServerData(ping=814, connections=ConnectionAttempts(success=56, fail=484), uptime=10.0%), ora_JP=EndpointServerData(ping=608, connections=ConnectionAttempts(success=52, fail=486), uptime=9.0%), ms_HK=EndpointServerData(ping=495, connections=ConnectionAttempts(success=41, fail=497), uptime=7.0%))",,"2022-06-09 16:59:29.0","2022-06-09 17:12:37.0",,,
103.88.126.170,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,"Xantel Corporation Pvt Ltd",India,IN,21.997400283813477,79.0010986328125,AS134006,"PerformanceConnectData(aws_NA=EndpointServerData(ping=841, connections=ConnectionAttempts(success=60, fail=475), uptime=11.0%), ora_UK=EndpointServerData(ping=893, connections=ConnectionAttempts(success=52, fail=484), uptime=9.0%), ora_JP=EndpointServerData(ping=552, connections=ConnectionAttempts(success=41, fail=494), uptime=7.0%), ms_HK=EndpointServerData(ping=481, connections=ConnectionAttempts(success=44, fail=492), uptime=8.0%))",,"2022-06-09 17:07:03.0","2022-06-09 17:12:51.0",,,
103.88.135.76,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,"Ashok Secure Broadband Network Pvt Ltd",India,IN,22.805700302124023,86.1803970336914,AS134942,"PerformanceConnectData(aws_NA=EndpointServerData(ping=854, connections=ConnectionAttempts(success=58, fail=463), uptime=11.0%), ora_UK=EndpointServerData(ping=892, connections=ConnectionAttempts(success=53, fail=467), uptime=10.0%), ora_JP=EndpointServerData(ping=692, connections=ConnectionAttempts(success=54, fail=468), uptime=10.0%), ms_HK=EndpointServerData(ping=614, connections=ConnectionAttempts(success=41, fail=477), uptime=7.0%))",,"2022-06-09 17:06:24.0","2022-06-09 17:12:37.0",,,
103.89.62.5,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Bhomika Network Pvt Ltd",India,IN,26.875600814819336,80.9114990234375,AS58972,"PerformanceConnectData(aws_NA=EndpointServerData(ping=810, connections=ConnectionAttempts(success=13, fail=501), uptime=2.0%), ora_UK=EndpointServerData(ping=3398, connections=ConnectionAttempts(success=17, fail=496), uptime=3.0%), ora_JP=EndpointServerData(ping=679, connections=ConnectionAttempts(success=11, fail=503), uptime=2.0%), ms_HK=EndpointServerData(ping=633, connections=ConnectionAttempts(success=13, fail=504), uptime=2.0%))",,"2022-06-09 17:10:17.0","2022-06-09 17:10:21.0",,,
103.89.62.65,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Bhomika Network Pvt Ltd",India,IN,26.875600814819336,80.9114990234375,AS58972,"PerformanceConnectData(aws_NA=EndpointServerData(ping=838, connections=ConnectionAttempts(success=9, fail=507), uptime=1.0%), ora_UK=EndpointServerData(ping=1877, connections=ConnectionAttempts(success=12, fail=499), uptime=2.0%), ora_JP=EndpointServerData(ping=644, connections=ConnectionAttempts(success=19, fail=494), uptime=3.0%), ms_HK=EndpointServerData(ping=601, connections=ConnectionAttempts(success=12, fail=499), uptime=2.0%))",,"2022-06-09 16:59:19.0","2022-06-09 17:06:22.0",,,
103.89.62.69,4153,,,"[ProtocolDataType(type=socks4, port=4153, tls=true, autoRead=[false])]",,true,"Bhomika Network Pvt Ltd",India,IN,26.875600814819336,80.9114990234375,AS58972,"PerformanceConnectData(aws_NA=EndpointServerData(ping=813, connections=ConnectionAttempts(success=17, fail=499), uptime=3.0%), ora_UK=EndpointServerData(ping=852, connections=ConnectionAttempts(success=9, fail=505), uptime=1.0%), ora_JP=EndpointServerData(ping=643, connections=ConnectionAttempts(success=7, fail=508), uptime=1.0%), ms_HK=EndpointServerData(ping=1576, connections=ConnectionAttempts(success=16, fail=506), uptime=3.0%))",,"2022-06-09 16:00:33.0","2022-06-09 17:12:07.0",,,
103.90.231.93,52174,,,"[ProtocolDataType(type=socks4, port=52174, tls=true, autoRead=[false]), ProtocolDataType(type=socks5, port=52174, tls=true, autoRead=[false])]",,true,"Onet IDC Company",Vietnam,VN,16.16670036315918,107.83329772949219,AS140812,"PerformanceConnectData(aws_NA=EndpointServerData(ping=7981, connections=ConnectionAttempts(success=34, fail=411), uptime=7.0%), ora_UK=EndpointServerData(ping=3812, connections=ConnectionAttempts(success=25, fail=418), uptime=5.0%), ora_JP=EndpointServerData(ping=3874, connections=ConnectionAttempts(success=31, fail=427), uptime=6.0%), ms_HK=EndpointServerData(ping=4283, connections=ConnectionAttempts(success=31, fail=405), uptime=7.0%))",,"2022-06-09 16:03:32.0","2022-06-09 17:12:51.0",,,
103.93.237.81,8080,,,"[ProtocolDataType(type=http, port=8080, tls=true, autoRead=[false]), ProtocolDataType(type=https, port=8080, tls=true, autoRead=[false])]",,true,,Indonesia,ID,-6.349699974060059,106.87879943847656,AS63490,"PerformanceConnectData(aws_NA=EndpointServerData(ping=3708, connections=ConnectionAttempts(success=28, fail=993), uptime=2.0%), ora_UK=EndpointServerData(ping=3595, connections=ConnectionAttempts(success=36, fail=992), uptime=3.0%), ora_JP=EndpointServerData(ping=4034, connections=ConnectionAttempts(success=34, fail=991), uptime=3.0%), ms_HK=EndpointServerData(ping=1768, connections=ConnectionAttempts(success=18, fail=993), uptime=1.0%))",,"2022-06-09 16:07:19.0","2022-06-09 17:12:51.0",,,
103.94.8.53,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,,Indonesia,ID,-5.1519999504089355,119.43699645996094,AS45722,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1294, connections=ConnectionAttempts(success=34, fail=495), uptime=6.0%), ora_UK=EndpointServerData(ping=1108, connections=ConnectionAttempts(success=27, fail=506), uptime=5.0%), ora_JP=EndpointServerData(ping=1062, connections=ConnectionAttempts(success=34, fail=496), uptime=6.0%), ms_HK=EndpointServerData(ping=858, connections=ConnectionAttempts(success=33, fail=505), uptime=6.0%))",,"2022-06-09 17:07:35.0","2022-06-09 17:12:21.0",,,
103.94.8.239,5678,,,"[ProtocolDataType(type=socks4, port=5678, tls=true, autoRead=[false])]",,true,,Indonesia,ID,-5.1519999504089355,119.43699645996094,AS45722,"PerformanceConnectData(aws_NA=EndpointServerData(ping=1276, connections=ConnectionAttempts(success=38, fail=493), uptime=7.0%), ora_UK=EndpointServerData(ping=1144, connections=ConnectionAttempts(success=24, fail=509), uptime=4.0%), ora_JP=EndpointServerData(ping=1010, connections=ConnectionAttempts(success=42, fail=491), uptime=7.0%), ms_HK=EndpointServerData(ping=844, connections=ConnectionAttempts(success=37, fail=498), uptime=6.0%))",,"2022-06-09 16:07:04.0","2022-06-09 17:12:07.0",,,
